FIPS,County,DEM,GOP,MedianIncome,MigraRate,BirthRate,DeathRate,BachelorRate,UnemploymentRate
30085,"Roosevelt County, MT",1774.0,1612.5,37203.5,-2.4000000000000004,21.25,10.95,14.850000000000001,5.949999999999999
56031,"Platte County, WY",971.0,3286.5,50011.5,-4.15,10.35,11.8,20.45,4.85
21017,"Bourbon County, KY",2933.0,5130.5,42616.5,-1.7999999999999998,11.8,10.55,17.299999999999997,6.05
37005,"Alleghany County, NC",1437.0,3583.5,35005.5,3.6000000000000005,8.45,12.25,17.049999999999997,7.95
22099,"St. Martin Parish, LA",8842.5,16262.5,44217.5,-6.95,13.65,8.55,14.15,6.95
37049,"Craven County, NC",18018.5,27105.0,48305.5,-3.05,14.75,10.0,23.65,7.35
47115,"Marion County, TN",3390.5,6974.0,40759.0,3.0,11.1,12.5,13.45,7.699999999999999
48315,"Marion County, TX",1321.5,2849.0,34124.5,0.04999999999999982,10.1,15.6,14.7,8.05
35023,"Hidalgo County, NM",887.0,900.5,33417.5,-21.25,13.3,11.55,14.899999999999999,6.45
13253,"Seminole County, GA",1330.5,2293.5,33385.5,0.7000000000000002,10.85,13.7,14.75,9.35
20193,"Thomas County, KS",521.5,2780.5,51399.0,-8.25,14.3,9.65,28.0,3.1
39171,"Williams County, OH",5666.0,10784.5,46594.0,-3.5,11.75,10.05,14.35,6.2
45029,"Colleton County, SC",8043.0,8761.0,34484.0,-2.0500000000000003,11.95,12.399999999999999,14.649999999999999,8.85
29195,"Saline County, MO",3286.0,5536.5,40941.5,-1.05,12.3,11.1,18.05,5.65
45091,"York County, SC",39993.5,62697.0,56235.5,18.55,12.149999999999999,7.95,30.3,6.95
12011,"Broward County, FL",527193.0,251126.5,51809.5,11.0,11.8,7.85,31.049999999999997,6.25
48389,"Reeves County, TX",1654.0,1301.0,37261.5,6.3,12.45,6.85,10.7,6.05
26165,"Wexford County, MI",5076.5,8986.0,38499.5,0.20000000000000018,11.8,10.85,17.299999999999997,8.4
17089,"Kane County, IL",95254.5,85794.5,69277.0,-3.6500000000000004,13.0,5.75,32.45,7.2
8014,"Broomfield County, CO",18091.5,14518.5,83955.0,19.25,11.25,5.699999999999999,52.5,4.699999999999999
18085,"Kosciusko County, IN",6586.5,23231.0,53081.5,-1.05,12.7,8.75,22.049999999999997,5.7
31165,"Sioux County, NE",89.0,612.5,46995.0,-7.5,6.55,5.05,25.85,3.1500000000000004
26005,"Allegan County, MI",18763.0,31417.5,54548.5,1.5499999999999998,12.1,8.25,21.75,5.65
6077,"San Joaquin County, CA",75677.0,61468.0,54734.5,4.1,14.2,7.3,18.25,11.25
29109,"Lawrence County, MO",3456.0,12250.5,38659.5,-0.6500000000000001,13.0,11.5,15.45,5.45
20199,"Wallace County, KS",56.5,706.5,48467.5,-4.95,12.9,9.9,26.049999999999997,3.45
32007,"Elko County, NV",3455.0,12777.5,69500.5,10.399999999999999,13.65,5.35,17.85,5.4
39137,"Putnam County, OH",3556.0,14133.5,59074.0,-7.1499999999999995,12.55,8.399999999999999,20.25,4.75
32017,"Lincoln County, NV",342.5,1681.0,46745.5,14.65,6.35,9.75,16.4,7.85
42075,"Lebanon County, PA",18417.5,36407.0,54230.5,6.15,11.8,10.45,20.05,5.6
1121,"Talladega County, AL",12993.0,19906.5,37670.0,-0.44999999999999973,10.75,12.05,13.4,8.0
40117,"Pawnee County, OK",1577.0,4472.0,44408.5,-5.550000000000001,11.7,13.55,16.3,6.6
27039,"Dodge County, MN",3794.5,6024.5,66893.0,-0.8,12.7,6.8,24.25,4.35
13135,"Gwinnett County, GA",148471.0,153013.0,61931.0,8.9,13.5,4.4,35.25,6.25
17111,"McHenry County, IL",59759.0,71302.5,78993.5,-5.15,10.55,6.45,32.95,7.1
55107,"Rusk County, WI",2781.0,4118.5,40244.5,-10.25,10.7,12.0,15.0,7.05
37033,"Caswell County, NC",4866.0,5614.5,40092.5,-7.1000000000000005,8.85,12.0,13.1,8.0
21079,"Garrard County, KY",1557.0,5607.0,44793.5,6.699999999999999,11.7,9.2,16.65,6.65
38101,"Ward County, ND",7102.0,17388.5,58868.0,-14.649999999999999,17.450000000000003,6.8,26.8,3.4
47119,"Maury County, TN",10922.5,22239.5,47274.0,11.95,12.95,9.65,20.200000000000003,5.9
1031,"Coffee County, AL",4546.5,15231.5,47131.5,6.0,12.600000000000001,9.85,23.299999999999997,6.45
48355,"Nueces County, TX",47384.0,49741.5,50814.0,2.6,13.55,7.699999999999999,20.95,6.1
8085,"Montrose County, CO",5645.0,13546.0,44255.5,4.0,10.3,10.95,24.25,7.2
55037,"Florence County, WI",809.0,1770.0,46185.0,1.5,6.9,12.45,16.85,7.1000000000000005
5065,"Izard County, AR",1337.0,3806.5,33325.0,3.75,8.4,13.100000000000001,13.05,7.2
1003,"Baldwin County, AL",18369.0,69276.0,52663.5,19.55,11.149999999999999,9.9,29.950000000000003,6.4
36095,"Schoharie County, NY",4319.5,7511.0,48912.5,-10.3,7.8999999999999995,8.4,20.700000000000003,7.3
41047,"Marion County, OR",51570.0,56385.5,50792.5,7.55,13.5,8.25,22.25,7.55
19049,"Dallas County, IA",16064.0,20104.5,77587.5,29.35,15.65,5.4,46.55,3.25
19067,"Floyd County, IA",3925.5,3918.5,46624.5,-2.5,12.45,11.75,18.45,4.9
54049,"Marion County, WV",7915.5,13286.5,43175.0,-0.7499999999999999,11.3,12.0,22.15,6.45
55015,"Calumet County, WI",10555.5,14932.0,71205.0,-6.2,11.0,6.65,28.35,4.25
39125,"Paulding County, OH",2751.5,5803.5,47736.5,-6.9,11.4,10.8,13.399999999999999,6.15
26097,"Mackinac County, MI",2368.5,3568.0,39724.5,2.5,7.75,12.55,19.85,10.95
27097,"Morrison County, MN",4895.0,11542.0,49904.5,-1.9999999999999998,11.8,9.899999999999999,16.75,6.35
38097,"Traill County, ND",1511.5,2113.0,53143.0,1.65,12.8,13.350000000000001,27.35,3.0
51067,"Franklin County, VA",8168.0,17622.5,47925.5,-0.15000000000000002,9.3,10.100000000000001,20.15,5.449999999999999
56001,"Albany County, WY",7166.5,7726.0,43301.5,0.0,11.2,5.0,49.349999999999994,3.75
42083,"McKean County, PA",4531.0,10326.5,41851.5,-6.75,9.95,11.6,16.85,7.5
49015,"Emery County, UT",474.0,3572.5,53194.0,-15.95,14.450000000000001,8.2,13.5,6.7
17145,"Perry County, IL",3123.0,6156.5,44650.0,-11.9,9.8,10.600000000000001,12.5,8.85
37115,"Madison County, NC",4182.5,6057.0,39204.5,7.15,9.45,10.3,23.950000000000003,7.3500000000000005
48289,"Leon County, TX",985.0,6101.5,43546.0,1.5999999999999996,12.850000000000001,11.95,16.7,6.95
12113,"Santa Rosa County, FL",18077.5,61647.5,61261.0,15.25,11.65,8.2,27.3,6.0
29073,"Gasconade County, MO",1809.0,5282.5,44658.0,-1.6,9.8,13.45,17.25,5.699999999999999
51181,"Surry County, VA",2321.5,1728.0,51117.5,-12.3,9.149999999999999,11.75,18.200000000000003,6.55
46055,"Haakon County, SD",107.5,938.0,46211.0,9.600000000000001,11.350000000000001,10.55,16.85,2.8
31003,"Antelope County, NE",476.0,2651.0,46967.0,-10.9,12.0,12.0,18.700000000000003,2.95
40147,"Washington County, OK",5289.5,15738.5,50567.0,1.2000000000000002,12.399999999999999,11.600000000000001,27.35,4.85
18061,"Harrison County, IN",5688.0,11811.0,54138.5,-1.7999999999999998,11.1,9.7,16.45,5.95
27133,"Rock County, MN",1659.0,2950.5,54642.0,-8.2,11.399999999999999,12.3,20.5,2.95
13155,"Irwin County, GA",1012.0,2615.0,34415.5,4.8,10.5,10.5,12.5,9.75
23023,"Sagadahoc County, ME",11250.0,8866.5,55219.5,0.65,9.65,9.899999999999999,33.9,4.8
4007,"Gila County, AZ",6698.0,12598.5,39507.0,2.95,11.1,14.399999999999999,17.8,8.7
54071,"Pendleton County, WV",896.5,2237.5,38387.5,-11.2,10.15,12.45,14.1,5.35
46005,"Beadle County, SD",2396.5,4342.5,47394.0,4.75,17.05,11.25,20.200000000000003,3.05
54097,"Upshur County, WV",1953.0,6424.5,42551.0,2.75,11.25,11.4,16.3,7.65
17159,"Richland County, IL",1969.5,5243.0,44082.0,-5.550000000000001,12.25,12.5,21.3,6.95
17165,"Saline County, IL",3124.0,7525.5,39373.0,-4.25,13.25,14.149999999999999,15.9,8.85
34033,"Salem County, NJ",13111.0,15235.0,57005.0,-7.15,10.65,11.15,20.65,9.100000000000001
1005,"Barbour County, AL",5360.5,5485.0,31585.5,-12.5,10.8,10.75,12.899999999999999,9.9
26161,"Washtenaw County, MI",124408.0,53368.0,61329.0,3.8499999999999996,10.45,5.95,53.5,4.85
47171,"Unicoi County, TN",1584.5,5347.0,38270.5,0.5,8.8,14.15,14.100000000000001,8.7
35041,"Roosevelt County, NM",1582.0,3948.5,35951.5,-9.35,14.45,7.75,23.950000000000003,5.65
27079,"Le Sueur County, MN",5688.0,8448.0,60888.5,-5.8999999999999995,11.4,7.95,22.0,5.7
47003,"Bedford County, TN",3795.5,10740.5,44510.5,2.3,13.1,9.95,14.8,7.3500000000000005
19083,"Hardin County, IA",3397.5,4939.0,49530.5,-0.3999999999999999,10.35,12.65,19.4,4.6
27011,"Big Stone County, MN",1133.0,1496.0,45461.5,-1.5499999999999998,11.3,15.6,16.65,5.0
19173,"Taylor County, IA",1008.0,1894.0,47817.0,-6.3,11.55,10.0,15.100000000000001,3.5
20067,"Grant County, KS",432.0,1748.5,55994.5,-16.35,15.3,6.050000000000001,16.95,3.75
18137,"Ripley County, IN",2856.0,8645.0,51678.0,-4.6499999999999995,11.8,10.25,17.450000000000003,6.8
40051,"Grady County, OK",4329.0,16055.5,51585.5,2.8499999999999996,11.2,10.05,18.45,4.9
42003,"Allegheny County, PA",355584.0,258396.0,53465.0,0.45000000000000007,10.75,10.95,38.8,6.1
26149,"St. Joseph County, MI",8817.5,13930.5,44482.0,-3.6500000000000004,13.3,10.149999999999999,15.35,6.5
39035,"Cuyahoga County, OH",402463.5,182184.5,44328.5,-4.2,11.75,10.9,31.1,6.199999999999999
28141,"Tishomingo County, MS",1306.5,6593.5,36066.0,3.35,10.7,15.350000000000001,10.65,7.9
51570,"Colonial Heights city, VA",2454.0,5809.0,52168.5,5.35,13.65,14.549999999999999,21.4,5.75
17151,"Pope County, IL",511.5,1594.5,40752.5,-10.75,6.65,13.1,14.05,7.75
6049,"Modoc County, CA",955.5,2596.0,39807.0,-9.65,7.9,12.899999999999999,17.2,11.1
29165,"Platte County, MO",19043.0,25296.0,72616.0,12.5,12.45,6.800000000000001,40.5,4.55
21005,"Anderson County, KY",2974.5,7532.0,56076.0,5.5,12.25,8.75,19.35,5.5
41043,"Linn County, OR",18674.5,30582.5,47356.5,8.7,12.35,10.25,18.5,8.2
39103,"Medina County, OH",34711.5,51637.5,69409.0,0.5499999999999999,10.05,8.1,31.599999999999998,4.95
46067,"Hutchinson County, SD",807.5,2484.0,48788.5,4.9,14.799999999999999,15.25,25.8,3.0
26143,"Roscommon County, MI",5242.5,7421.0,36176.5,4.15,7.199999999999999,16.9,14.100000000000001,10.9
12119,"Sumter County, FL",21075.0,46683.0,51792.5,48.2,4.2,13.95,28.75,8.85
20191,"Sumner County, KS",2328.0,6503.0,50860.5,-7.95,11.6,12.0,20.299999999999997,5.300000000000001
49021,"Iron County, UT",1348.5,7631.0,43692.5,5.250000000000001,17.65,6.699999999999999,28.5,5.6
48077,"Clay County, TX",638.0,4321.0,50565.5,-8.75,7.85,11.25,17.75,5.0
18143,"Scott County, IN",3320.0,5306.5,44018.5,-2.6,12.100000000000001,12.5,12.55,7.550000000000001
30069,"Petroleum County, MT",39.5,258.0,38421.5,36.8,5.05,9.15,23.5,4.5
6113,"Yolo County, CA",36658.0,16129.0,57342.5,9.2,11.350000000000001,5.9,39.95,8.25
16041,"Franklin County, ID",355.0,4548.0,50517.0,4.799999999999999,15.3,6.75,18.15,3.8499999999999996
28025,"Clay County, MS",5777.5,3935.5,32232.5,-5.85,11.600000000000001,11.8,19.6,11.1
42001,"Adams County, PA",14485.0,28869.5,58782.0,-0.75,9.65,9.7,21.799999999999997,5.2
24037,"St. Mary's County, MD",16884.0,25992.5,82763.5,2.95,12.9,6.75,30.65,5.25
20111,"Lyon County, KS",4714.0,6356.0,41397.5,-1.6,12.55,8.45,26.15,4.949999999999999
48029,"Bexar County, TX",291531.0,240340.0,51410.5,10.15,14.649999999999999,6.550000000000001,27.05,5.0
17033,"Crawford County, IL",2412.0,5861.5,45368.5,-7.75,10.95,11.2,17.15,6.95
50019,"Orleans County, VT",6148.5,4732.0,41935.5,-4.0,10.45,11.95,21.5,6.5
37189,"Watauga County, NC",13662.0,13822.5,41288.5,13.149999999999999,6.85,6.3,39.8,5.95
21083,"Graves County, KY",3927.5,11685.0,40492.5,-2.2,13.399999999999999,12.399999999999999,16.5,7.25
48425,"Somervell County, TX",574.5,3032.0,54966.0,9.85,10.5,9.8,25.45,5.699999999999999
13099,"Early County, GA",2463.5,2554.0,28943.5,-16.4,13.65,12.2,15.2,8.5
55029,"Door County, WI",8682.0,8346.5,52176.5,0.3500000000000001,8.0,12.0,30.75,7.65
48051,"Burleson County, TX",1598.0,4993.5,46047.0,10.7,11.5,12.2,15.4,5.449999999999999
40007,"Beaver County, OK",209.5,2022.0,52813.5,-6.5,9.15,9.25,18.799999999999997,3.05
12057,"Hillsborough County, FL",296290.0,257916.0,50521.5,10.55,12.850000000000001,7.45,31.25,6.15
39083,"Knox County, OH",9056.5,17718.0,48754.0,-6.9,12.25,10.4,22.1,5.8
37165,"Scotland County, NC",7705.0,6005.5,33421.0,-3.7,12.5,11.3,15.25,13.149999999999999
29131,"Miller County, MO",2200.5,8692.0,38672.0,-0.1499999999999999,11.8,11.75,16.0,7.1
36061,"New York County, NY",466671.0,65617.5,71976.5,-0.6000000000000001,11.35,6.0,60.05,6.3
48499,"Wood County, TX",2838.0,14999.0,46363.0,15.4,9.45,14.1,17.15,6.6
48213,"Henderson County, TX",5871.5,22388.0,40721.0,6.1000000000000005,11.55,12.7,16.85,6.15
51027,"Buchanan County, VA",2407.5,6864.0,32305.5,-8.35,8.3,13.05,9.6,9.95
48035,"Bosque County, TX",1321.5,6099.0,44199.5,3.7,10.45,13.7,16.95,5.75
56037,"Sweetwater County, WY",4003.0,11790.0,69646.5,-1.299999999999999,13.7,6.449999999999999,20.05,5.449999999999999
18181,"White County, IN",3099.0,6391.5,47856.5,-8.3,12.25,10.8,15.95,5.9
1101,"Montgomery County, AL",60831.0,36105.5,43270.5,-5.75,13.7,9.05,31.700000000000003,6.85
48079,"Cochran County, TX",223.0,663.5,37776.0,-23.0,13.5,10.7,10.95,6.25
41035,"Klamath County, OR",7610.0,19412.0,41435.5,0.25,12.2,11.55,19.5,9.25
51013,"Arlington County, VA",86528.5,27294.0,103945.0,8.5,14.100000000000001,4.0,73.3,3.05
46089,"McPherson County, SD",232.0,906.5,39732.0,3.55,10.3,14.45,16.65,4.0
33009,"Grafton County, NH",29167.0,18608.5,56433.5,5.55,8.5,8.85,39.0,3.4000000000000004
18161,"Union County, IN",866.5,2233.5,45829.0,-13.65,9.6,9.0,18.1,6.05
48033,"Borden County, TX",31.5,327.0,59397.5,-12.05,9.25,9.35,34.05,3.95
21113,"Jessamine County, KY",6072.5,14853.0,51459.5,4.65,13.5,8.5,28.9,5.35
24029,"Kent County, MD",4315.5,4565.5,52089.5,-4.05,8.45,12.65,31.1,6.25
30089,"Sanders County, MT",1463.5,4119.5,36042.0,9.55,8.8,11.95,16.3,9.6
53071,"Walla Walla County, WA",5986.5,8983.5,49411.5,-1.9,11.3,9.350000000000001,27.55,6.45
47031,"Coffee County, TN",5303.0,13711.0,44606.0,5.4,12.350000000000001,12.65,18.9,6.449999999999999
16001,"Ada County, ID",76359.5,95609.5,57954.0,17.35,12.0,6.55,37.099999999999994,4.75
45015,"Berkeley County, SC",27365.5,39993.5,54281.0,21.6,13.600000000000001,6.55,22.700000000000003,6.5
17135,"Montgomery County, IL",4271.5,7693.5,46181.0,-4.95,10.5,11.95,14.149999999999999,9.149999999999999
48387,"Red River County, TX",1315.0,3736.5,34752.5,-1.3000000000000003,9.8,13.600000000000001,13.399999999999999,8.25
17121,"Marion County, IL",5220.5,10453.0,43294.0,-5.45,12.95,13.2,14.4,8.100000000000001
38023,"Divide County, ND",312.5,795.5,57100.0,13.249999999999998,10.149999999999999,14.350000000000001,20.85,2.05
55019,"Clark County, WI",5199.0,8019.5,45904.0,-8.75,16.450000000000003,9.45,11.6,5.65
1015,"Calhoun County, AL",14348.5,31537.5,40495.0,-4.1,11.8,12.1,17.45,7.7
45083,"Spartanburg County, SC",40404.0,71026.0,44516.5,8.3,12.25,9.8,22.85,7.050000000000001
46101,"Moody County, SD",1235.5,1632.0,53838.0,-0.3500000000000001,13.35,8.05,23.3,4.6
56011,"Crook County, WY",348.5,3228.0,57367.0,-1.0,14.45,7.55,22.0,4.75
27169,"Winona County, MN",13173.0,11801.0,53126.0,-1.0,9.35,8.1,28.65,4.2
26075,"Jackson County, MI",29048.0,38045.5,47318.0,-2.7,11.1,10.45,20.2,6.65
23027,"Waldo County, ME",10867.0,9716.5,44169.5,4.8999999999999995,9.55,9.5,29.3,6.25
18177,"Wayne County, IN",9456.5,15174.5,39101.5,-4.85,11.7,12.45,17.95,7.35
26083,"Keweenaw County, MI",554.5,794.0,41088.5,2.8500000000000005,8.1,9.75,27.5,10.649999999999999
38043,"Kidder County, ND",286.0,988.0,44331.5,3.25,10.2,6.15,18.5,4.449999999999999
28011,"Bolivar County, MS",9091.0,4298.5,29232.5,-9.85,15.3,12.4,22.6,8.9
5087,"Madison County, AR",1843.0,4589.5,36243.5,7.800000000000001,13.399999999999999,10.55,11.1,4.550000000000001
31123,"Morrill County, NE",366.0,1723.0,43955.5,-9.850000000000001,11.05,12.600000000000001,17.55,3.2
8023,"Costilla County, CO",1213.0,510.5,26643.0,14.95,8.25,12.1,18.65,8.05
16003,"Adams County, ID",496.0,1484.5,38258.5,-2.5999999999999996,8.15,8.55,19.950000000000003,10.95
20119,"Meade County, KS",230.0,1392.0,54025.0,-26.0,13.75,11.8,21.05,3.05
47029,"Cocke County, TN",2392.0,9125.0,31053.0,4.8,11.100000000000001,13.85,10.100000000000001,8.9
48127,"Dimmit County, TX",2157.0,868.0,35808.5,-0.5999999999999996,16.5,8.6,12.25,6.449999999999999
8083,"Montezuma County, CO",4203.0,7571.5,40515.0,4.7,11.3,10.55,27.5,6.7
1119,"Sumter County, AL",5079.5,1583.0,25436.5,-9.8,10.25,11.15,18.4,9.1
5115,"Pope County, AR",4963.0,15213.5,41561.0,-1.45,12.5,9.2,21.55,5.949999999999999
26093,"Livingston County, MI",35782.0,62832.5,77566.0,3.7,9.5,7.35,33.9,6.0
30081,"Ravalli County, MT",6316.0,13745.0,41648.0,12.25,9.4,10.0,25.65,6.199999999999999
17173,"Shelby County, IL",2807.5,7523.0,49248.5,-4.0,11.0,10.55,15.6,7.15
46111,"Sanborn County, SD",315.0,753.5,47978.5,-1.8000000000000007,14.45,14.25,17.9,3.25
51065,"Fluvanna County, VA",5818.0,6848.0,66656.0,-2.5,9.7,8.2,32.05,4.35
13309,"Wheeler County, GA",709.0,1393.5,28523.0,-2.250000000000001,7.35,8.15,10.45,11.100000000000001
51620,"Franklin city, VA",2673.0,1458.5,38162.5,-2.9499999999999997,11.5,15.25,20.450000000000003,8.05
25023,"Plymouth County, MA",132053.0,117715.0,77139.0,2.5500000000000003,10.05,8.5,35.35,5.55
21163,"Meade County, KY",3574.0,7633.0,50172.5,-3.6499999999999995,9.25,7.9,15.8,7.5
47137,"Pickett County, TN",623.5,1863.0,34309.0,-5.4,8.55,13.149999999999999,10.5,7.95
6013,"Contra Costa County, CA",231397.0,99879.0,82564.0,7.0,11.05,6.7,40.55,6.7
6031,"Kings County, CA",10679.5,15171.0,48392.0,-15.5,15.45,5.35,13.0,12.45
28059,"Jackson County, MS",14269.5,32233.0,49640.5,-1.85,11.6,9.2,20.65,8.05
46009,"Bon Homme County, SD",935.5,1967.5,45053.0,3.05,9.9,11.6,18.0,3.3
51530,"Buena Vista city, VA",806.0,1498.0,37640.0,-4.9,6.5,12.3,14.95,6.5
38061,"Mountrail County, ND",1306.0,2255.5,61659.5,24.650000000000002,17.6,9.55,19.6,2.3
15007,"Kauai County, HI",17547.0,6847.5,59389.0,4.449999999999999,12.5,7.550000000000001,28.2,5.25
55078,"Menominee County, WI",1097.0,224.0,35243.5,-10.6,22.65,9.7,16.85,11.95
21217,"Taylor County, KY",2918.5,7935.5,36399.0,-2.75,13.05,11.3,17.1,7.3
51111,"Lunenburg County, VA",2455.0,3087.5,35965.5,-11.85,9.5,11.2,11.55,6.15
13111,"Fannin County, GA",1973.5,8737.5,38480.5,16.3,7.85,12.850000000000001,18.0,7.75
34017,"Hudson County, NJ",143109.5,41848.5,59622.0,-1.75,15.75,5.6,38.849999999999994,6.800000000000001
13053,"Chattahoochee County, GA",659.5,739.0,43558.5,-23.0,22.4,3.2,32.45,10.0
8067,"La Plata County, CO",15181.5,12512.5,57193.5,7.6,10.2,6.45,43.65,4.699999999999999
28147,"Walthall County, MS",2930.5,3693.0,30468.0,-11.049999999999999,11.45,12.0,13.2,9.45
36115,"Washington County, NY",9417.0,11512.0,50508.0,-4.7,9.75,9.45,19.45,6.5
31019,"Buffalo County, NE",4978.0,13901.0,54497.5,7.0,14.45,6.65,33.75,2.9
5073,"Lafayette County, AR",1100.5,1731.0,30572.5,-12.25,9.899999999999999,12.05,14.45,7.7
39155,"Trumbull County, OH",50788.0,42848.5,43591.0,-5.7,10.100000000000001,12.35,17.95,7.9
22113,"Vermilion Parish, LA",5231.5,19358.0,44733.5,0.7000000000000001,13.600000000000001,9.100000000000001,13.6,6.65
27131,"Rice County, MN",15745.5,14904.5,63529.0,-0.55,11.25,6.9,27.5,4.65
47099,"Lawrence County, TN",3529.0,11594.5,38953.0,5.0,13.35,12.2,12.2,7.6
18141,"St. Joseph County, IN",54352.5,52297.0,47104.0,-1.6,13.149999999999999,9.55,28.2,7.0
55003,"Ashland County, WI",4761.5,3122.0,40541.5,-12.0,11.35,10.75,21.700000000000003,7.3500000000000005
19161,"Sac County, IA",1693.0,3389.0,50828.5,-8.1,11.0,13.6,20.0,3.6
40153,"Woodward County, OK",1000.0,6132.5,53236.5,-7.449999999999999,14.8,8.95,19.3,4.85
48327,"Menard County, TX",161.5,672.0,33223.5,-3.35,7.6499999999999995,16.0,18.5,5.35
56029,"Park County, WY",2731.0,11174.5,55812.0,9.1,11.2,9.3,30.200000000000003,5.1
38095,"Towner County, ND",408.0,676.0,51510.0,6.800000000000001,11.5,11.05,18.5,2.75
40043,"Dewey County, OK",261.5,1866.5,47580.5,-4.749999999999999,13.7,14.5,23.55,3.65
48207,"Haskell County, TX",432.5,1412.5,33079.0,-4.699999999999999,8.25,14.0,15.0,4.75
28119,"Quitman County, MS",2570.0,1057.0,25163.5,-26.25,13.65,13.55,12.5,11.8
1073,"Jefferson County, AL",155619.5,136013.5,47038.0,-3.0,13.45,10.399999999999999,31.35,6.550000000000001
47001,"Anderson County, TN",9561.0,19071.0,43884.5,2.75,10.6,12.45,23.55,6.35
20007,"Barber County, KS",377.0,1787.5,47675.5,-21.3,11.899999999999999,11.9,18.200000000000003,3.8
55007,"Bayfield County, WI",5489.0,3861.0,47576.5,0.7999999999999999,8.6,10.9,29.4,8.850000000000001
6021,"Glenn County, CA",2521.0,4506.5,43671.0,-8.25,13.5,9.05,14.8,11.25
30099,"Teton County, MT",938.0,2121.5,43710.5,-6.2,12.9,10.85,23.4,4.25
12083,"Marion County, FL",64390.5,100373.0,38458.0,13.85,10.2,13.75,18.299999999999997,8.0
27029,"Clearwater County, MN",1426.5,2642.0,42250.5,-0.9000000000000001,11.350000000000001,11.0,15.15,10.05
9003,"Hartford County, CT",239051.5,145780.0,66357.5,-2.5500000000000003,10.55,8.649999999999999,36.7,6.95
15001,"Hawaii County, HI",43964.0,16020.5,51866.0,7.1,12.55,8.45,27.7,6.0
55065,"Lafayette County, WI",3911.0,3645.0,51211.0,-7.3,12.5,8.35,18.1,4.4
29119,"McDonald County, MO",1624.5,6146.5,35106.0,-2.8000000000000003,14.7,9.45,12.05,5.550000000000001
48439,"Tarrant County, TX",270395.0,347184.5,58791.5,10.45,14.55,6.0,30.6,5.25
45055,"Kershaw County, SC",10557.0,16655.0,47421.5,4.8,11.75,10.15,19.95,7.35
36083,"Rensselaer County, NY",32376.0,29586.5,61205.5,-2.1,10.45,9.149999999999999,29.3,6.0
19175,"Union County, IA",2474.5,3160.5,44926.0,0.9000000000000001,10.0,12.3,16.9,4.449999999999999
42015,"Bradford County, PA",7277.0,15892.0,49021.0,-6.050000000000001,11.55,10.75,17.4,6.7
33005,"Cheshire County, NH",23696.5,16005.5,56052.5,-1.7000000000000002,9.05,9.45,31.700000000000003,3.9
1057,"Fayette County, AL",1580.5,6369.5,37061.5,-2.95,9.95,14.25,13.350000000000001,7.65
19073,"Greene County, IA",2028.5,2596.0,47532.0,-1.9499999999999997,10.9,13.85,18.700000000000003,4.05
6063,"Plumas County, CA",3447.0,5159.5,50048.0,0.40000000000000036,8.0,10.45,23.1,12.9
47153,"Sequatchie County, TN",1269.5,3987.5,41031.0,7.05,10.9,10.8,13.85,7.1
26105,"Mason County, MI",6068.5,8042.5,43688.0,3.4,10.1,11.7,21.65,7.75
5019,"Clark County, AR",3707.0,4370.5,35864.5,-2.5,10.65,10.05,24.950000000000003,7.25
45059,"Laurens County, SC",9571.0,15748.0,39837.0,-0.09999999999999987,11.7,11.8,14.850000000000001,7.75
5145,"White County, AR",5461.0,20521.5,42639.5,2.2,12.2,10.55,20.2,6.550000000000001
40111,"Okmulgee County, OK",4897.5,8319.0,38331.0,-2.6999999999999997,12.8,12.7,14.3,7.550000000000001
40093,"Major County, OK",378.0,2820.0,50662.5,0.75,13.75,12.3,17.799999999999997,3.8
29111,"Lewis County, MO",1220.0,3010.0,42508.5,-7.800000000000001,11.3,11.649999999999999,13.7,5.0
40071,"Kay County, OK",4179.0,11833.0,41991.0,-6.65,14.0,12.55,19.4,6.699999999999999
19135,"Monroe County, IA",1391.0,2328.5,47333.5,-3.45,10.100000000000001,11.55,16.950000000000003,5.199999999999999
39011,"Auglaize County, OH",4734.0,17466.0,55656.0,-0.4,11.8,10.600000000000001,18.549999999999997,4.95
38029,"Emmons County, ND",299.0,1551.0,43332.0,-8.25,8.8,14.6,15.65,4.9
20097,"Kiowa County, KS",135.5,912.5,42759.5,-24.4,12.8,9.45,25.25,3.25
22087,"St. Bernard Parish, LA",5004.5,9364.5,40175.0,21.0,14.850000000000001,8.25,12.4,7.05
51007,"Amelia County, VA",2319.0,4514.0,52943.0,1.45,10.3,11.45,15.75,5.4
12029,"Dixie County, FL",1534.0,5437.0,33029.5,-0.8000000000000007,8.65,12.4,8.45,7.8
22031,"De Soto Parish, LA",5357.5,7710.0,40705.0,3.65,13.55,10.95,13.1,8.15
21029,"Bullitt County, KY",9113.0,23758.0,59973.5,5.1,10.149999999999999,7.050000000000001,13.8,6.15
55017,"Chippewa County, WI",13543.0,16641.5,52263.0,-0.95,11.7,8.95,19.65,5.55
34013,"Essex County, NJ",224490.5,61827.0,52949.0,-4.9,13.2,7.3,33.55,8.35
46117,"Stanley County, SD",382.0,1105.5,60259.0,-2.4,14.25,5.85,29.05,2.7
25025,"Suffolk County, MA",230210.0,54457.0,56125.5,9.65,12.350000000000001,6.0,42.9,4.8
18097,"Marion County, IN",214075.0,133179.5,43443.0,0.15000000000000002,15.5,8.4,29.049999999999997,6.85
33019,"Sullivan County, NH",11188.0,10032.5,57732.5,-3.3499999999999996,9.3,9.8,27.1,3.4
